times,Fri  14th,Sat  15th,Sun  16th,Fri  21st,Sat  22nd,Sun  23rd
10:00,--,--,--,--,--,--
10:20,--,--,--,--,--,--
10:40,--,--,--,--,--,--
11:00,--,--,--,--,--,--
11:20,--,--,--,--,--,--
11:40,--,--,--,--,--,--
12:00,--,All,--,--,--,--
0:20,--,--,--,--,--,--
0:40,--,--,--,--,--,--
1:00,--,--,--,--,--,--
1:20,--,--,--,--,--,--
1:40,--,--,--,--,--,--
2:00,--,--,--,--,OtherMix,--
2:20,--,--,--,--,--,--
2:40,--,--,--,--,--,--
3:00,--,--,--,--,--,--
3:20,--,--,--,--,--,--
3:40,--,--,--,--,--,--
4:00,Mix,--,--,--,--,--
4:20,--,--,--,--,--,--
4:40,--,--,--,--,--,--
5:00,--,--,--,--,--,--
5:20,--,--,--,--,--,--
5:40,--,--,--,--,--,--
6:00,--,--,--,--,--,--
6:20,--,--,--,--,--,--
6:40,--,--,--,--,--,--
7:00,--,--,--,--,--,--
7:20,--,--,--,--,--,--
7:40,--,--,--,--,--,--
8:00,--,--,--,--,--,--
8:20,--,--,--,--,--,Some
8:40,--,--,--,--,--,--
Not Matched,-----,-----,-----,-----,-----,-----
None
